"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 03 16:49:19 BRT 2022","Sat Dec 03 16:49:20 BRT 2022","900","","Testando elementos","","","","Teste 3 -  Interagir com Input",""
"passed","Sat Dec 03 16:49:20 BRT 2022","Sat Dec 03 16:49:21 BRT 2022","395","","Testando elementos","","","","Teste 4 -  Interagir com radio",""
"passed","Sat Dec 03 16:49:21 BRT 2022","Sat Dec 03 16:49:22 BRT 2022","491","","Testando elementos","","","","Teste 6 -  Interagir com Checkbox",""
"passed","Sat Dec 03 16:49:22 BRT 2022","Sat Dec 03 16:49:22 BRT 2022","258","","Testando elementos","","","","Teste X  -  Usando ",""
"passed","Sat Dec 03 16:49:18 BRT 2022","Sat Dec 03 16:49:19 BRT 2022","454","","Testando elementos","","","","Teste 1 - Interagir com o texto",""
"passed","Sat Dec 03 16:49:22 BRT 2022","Sat Dec 03 16:49:22 BRT 2022","273","","Testando elementos","","","","Teste 7 -   Usando o Xpath ",""
"passed","Sat Dec 03 16:49:21 BRT 2022","Sat Dec 03 16:49:21 BRT 2022","487","","Testando elementos","","","","Teste 5 -  Interagir com Combobox",""
"passed","Sat Dec 03 16:49:19 BRT 2022","Sat Dec 03 16:49:19 BRT 2022","428","","Testando elementos","","","","Teste 2 - Interagir com link",""
"passed","Sat Dec 03 16:49:26 BRT 2022","Sat Dec 03 16:49:33 BRT 2022","7035","","Testando Página do Fix Pay","","","","Teste 1 - Login",""
